"is_delayed","delivery_person_age","delivery_person_ratings","distance_km","order_hour","is_weekend"
FALSE,19,4.6,23.923941,7,FALSE
TRUE,24,3.6,1.27949699999991,8,FALSE
FALSE,28,3.8,19.2471779999999,9,FALSE
FALSE,26,4.6,28.539321,12,FALSE
FALSE,28,4.3,21.681186,13,FALSE
FALSE,35,4,5.84181899999995,16,FALSE
TRUE,28,4.8,15.346749,18,FALSE
FALSE,35,4.6,11.7023970000001,20,FALSE
FALSE,23,4.3,16.99965,6,FALSE
FALSE,32,3.2,4.13752499999992,7,FALSE
FALSE,24,4,7.71105899999998,7,FALSE
FALSE,31,3.5,18.127299,8,FALSE
TRUE,32,3,19.029396,16,FALSE
FALSE,25,3.9,23.9420340000001,20,FALSE
FALSE,33,3.5,8.92972800000006,22,FALSE
FALSE,26,4.1,1.36940699999986,23,FALSE
FALSE,29,4,0.240537000000003,0,FALSE
TRUE,30,4.9,25.2774750000001,4,FALSE
FALSE,28,3.9,9.97468200000001,6,FALSE
TRUE,23,4.9,20.1905669999999,12,FALSE
FALSE,30,4,19.6704210000002,15,FALSE
FALSE,35,3.2,26.3176560000001,16,FALSE
FALSE,27,4,21.206106,0,FALSE
TRUE,35,4.9,6.88344300000004,3,FALSE
TRUE,29,4.9,4.03751400000004,8,TRUE
FALSE,34,4.9,16.102104,10,TRUE
FALSE,35,4.9,28.400238,10,TRUE
FALSE,33,3.6,6.23664600000003,10,TRUE
FALSE,32,4,14.801628,16,TRUE
FALSE,23,4.7,13.8160589999999,2,TRUE
FALSE,33,3.6,17.5111380000001,12,TRUE
FALSE,20,4.8,20.7293610000001,14,TRUE
FALSE,33,4,11.598723,16,TRUE
TRUE,34,4.4,13.2467400000001,20,TRUE
FALSE,34,3.8,9.89165399999984,20,TRUE
FALSE,33,4.6,1.11876900000012,21,TRUE
FALSE,35,3.3,5.13774600000003,1,TRUE
TRUE,28,4,30.0278309999999,4,TRUE
TRUE,24,3.3,2.58885299999995,13,FALSE
FALSE,28,4.6,6.92595599999996,13,FALSE
FALSE,36,4.5,3.34143300000005,14,FALSE
FALSE,35,4.7,1.53957000000008,14,FALSE
TRUE,24,3.9,19.1917890000001,16,FALSE
FALSE,31,3.8,0.728936999999851,19,FALSE
TRUE,25,3.6,18.500925,21,FALSE
TRUE,22,4.3,16.001649,21,FALSE
FALSE,41,4,0.319791000000039,22,FALSE
TRUE,28,4.2,29.185341,0,FALSE
FALSE,24,4.5,14.7735450000001,0,FALSE
FALSE,36,4.6,9.43100399999993,2,FALSE
FALSE,33,5,27.4060110000001,3,FALSE
FALSE,37,4.3,13.3236630000001,21,FALSE
FALSE,18,3.4,5.61637800000009,0,FALSE
TRUE,18,4.4,32.917605,3,FALSE
FALSE,31,3.8,21.336309,5,FALSE
FALSE,22,3.8,10.124088,6,FALSE
TRUE,23,4.8,20.8914209999999,9,FALSE
TRUE,22,3.6,23.828925,13,FALSE
FALSE,26,4.9,20.536332,13,FALSE
TRUE,33,4.3,11.7002880000001,15,FALSE
FALSE,35,4.6,12.02574,15,FALSE
TRUE,24,3.9,8.36451600000012,18,FALSE
TRUE,23,3.7,15.507366,0,FALSE
TRUE,32,4.7,14.7005069999999,1,FALSE
TRUE,37,4.9,19.2606089999999,1,FALSE
FALSE,27,3.6,18.2649389999999,5,FALSE
FALSE,24,3.3,6.30446699999995,7,FALSE
TRUE,32,4.1,10.4786219999999,8,FALSE
FALSE,31,3.6,5.62037400000006,8,FALSE
FALSE,31,3.1,6.90442200000011,9,FALSE
FALSE,31,3.9,16.7110499999999,21,FALSE
TRUE,26,4,11.360184,4,FALSE
TRUE,25,4.9,4.70429099999988,4,FALSE
TRUE,24,3.7,1.87057200000001,5,FALSE
FALSE,24,4.6,12.8320439999999,9,FALSE
FALSE,18,4,20.82804,10,FALSE
FALSE,23,3.8,10.3086809999999,12,FALSE
FALSE,29,4.8,11.1195360000001,15,FALSE
FALSE,33,4.7,14.916957,18,FALSE
FALSE,28,4.4,6.37473000000001,18,FALSE
FALSE,30,3.7,24.0622469999999,20,FALSE
TRUE,35,3.1,14.9208419999999,20,FALSE
FALSE,24,4.1,3.01797900000019,2,FALSE
FALSE,35,4.2,10.141182,3,FALSE
FALSE,34,4,2.29936499999991,6,TRUE
FALSE,35,3.8,5.28415500000009,10,TRUE
FALSE,37,5,28.2576030000001,10,TRUE
TRUE,30,3.7,29.3714879999999,13,TRUE
TRUE,19,3.2,7.27727100000007,17,TRUE
FALSE,31,3.6,2.38361399999995,20,TRUE
FALSE,22,4.6,18.870555,21,TRUE
FALSE,28,4.5,14.726481,23,TRUE
FALSE,33,3.6,30.3637170000001,1,TRUE
FALSE,31,4.4,2.30613600000016,8,TRUE
TRUE,33,3.5,0.836495999999999,15,TRUE
TRUE,24,3.8,21.7819740000001,21,TRUE
FALSE,24,4,9.41757299999993,21,TRUE
TRUE,24,4.3,11.3130089999999,21,TRUE
FALSE,34,4.4,11.4483179999999,2,TRUE
FALSE,23,4.5,0.440448000000046,5,FALSE
TRUE,23,3.9,16.297575,9,FALSE
TRUE,23,4.6,7.74402600000015,10,FALSE
FALSE,24,3.2,7.160388,13,FALSE
FALSE,30,3.7,37.4495130000001,14,FALSE
TRUE,29,3.9,3.49849800000002,14,FALSE
TRUE,38,4.1,10.296693,15,FALSE
FALSE,34,4.2,30.978768,19,FALSE
FALSE,25,3.8,9.99255300000005,19,FALSE
TRUE,30,3.6,1.88300399999997,19,FALSE
FALSE,23,3.4,0.624152999999993,20,FALSE
FALSE,35,4.9,2.96436599999989,0,FALSE
TRUE,30,3.1,2.236539,0,FALSE
FALSE,38,3.8,16.3675050000001,7,FALSE
FALSE,36,3.2,1.83183300000002,10,FALSE
FALSE,35,3,19.548099,13,FALSE
FALSE,33,4.7,18.2385210000002,14,FALSE
FALSE,22,3.2,16.5445500000001,15,FALSE
FALSE,27,4.7,22.785858,16,FALSE
TRUE,36,3.5,28.7839650000001,18,FALSE
FALSE,22,4,5.36418599999994,21,FALSE
TRUE,36,3.5,12.3526350000001,23,FALSE
FALSE,26,4.6,11.6796419999999,0,FALSE
FALSE,27,3.5,4.43789099999991,2,FALSE
FALSE,29,4.2,15.4529759999999,2,FALSE
FALSE,28,3,18.428886,3,FALSE
TRUE,33,3.3,4.22810100000016,5,FALSE
TRUE,31,4.2,5.87589599999989,8,FALSE
FALSE,21,4.9,9.33032699999996,9,FALSE
FALSE,28,4.1,12.8439210000001,13,FALSE
FALSE,27,4.1,9.83182500000006,19,FALSE
TRUE,22,5,11.324886,23,FALSE
FALSE,30,4.7,18.8777699999999,1,FALSE
FALSE,28,4,3.16949399999997,3,FALSE
FALSE,35,4.2,6.48828300000001,6,FALSE
TRUE,39,3.9,5.11388099999995,9,FALSE
FALSE,19,3.1,1.93550699999992,11,FALSE
FALSE,22,3.3,15.545661,11,FALSE
FALSE,32,4.8,5.09789700000008,15,FALSE
TRUE,29,5,21.5619720000001,19,FALSE
FALSE,27,4.5,9.55909800000009,20,FALSE
TRUE,27,4.6,30.2015460000002,21,FALSE
FALSE,24,3.2,12.515805,2,FALSE
FALSE,31,3.6,17.772099,6,FALSE
FALSE,37,3.1,21.5742929999999,8,FALSE
FALSE,36,3.8,23.6661990000001,15,FALSE
TRUE,30,4,35.037372,19,FALSE
TRUE,29,4.9,19.443537,21,FALSE
FALSE,18,3.9,12.8861010000001,22,FALSE
FALSE,30,3.5,13.7162699999999,23,FALSE
FALSE,28,3,17.922615,8,TRUE
TRUE,26,3.3,4.19036100000001,11,TRUE
FALSE,30,3.4,6.69940499999994,15,TRUE
FALSE,29,4.4,23.284803,15,TRUE
FALSE,33,4.9,5.99899499999984,1,TRUE
FALSE,18,4.4,16.1400659999999,7,TRUE
FALSE,27,3.8,10.8711180000001,9,TRUE
TRUE,26,3.4,17.5032570000001,19,TRUE
FALSE,28,4.2,2.0912399999999,0,TRUE
TRUE,25,3,10.1740379999999,2,TRUE
TRUE,19,3.1,20.838807,3,TRUE
FALSE,24,3.1,4.90753199999999,3,TRUE
FALSE,29,3,4.92140700000006,4,TRUE
TRUE,22,4,26.70216,5,TRUE
FALSE,26,5,13.348638,8,FALSE
FALSE,26,3.1,15.784533,8,FALSE
FALSE,26,4.2,8.0702549999999,15,FALSE
FALSE,38,4.9,25.284579,16,FALSE
FALSE,31,3.9,12.436995,20,FALSE
FALSE,29,3.6,12.742134,1,FALSE
FALSE,25,3.2,10.980009,5,FALSE
FALSE,31,4.3,0.513263999999971,6,FALSE
TRUE,29,4.6,35.236284,7,FALSE
TRUE,31,3.5,17.15616,8,FALSE
FALSE,28,3.5,21.271152,8,FALSE
FALSE,27,3.9,7.199904,9,FALSE
FALSE,25,4.4,4.21644600000001,10,FALSE
FALSE,28,4.6,19.6214699999999,10,FALSE
FALSE,37,4.6,0.224774999999969,13,FALSE
FALSE,37,3.2,14.1027719999999,15,FALSE
FALSE,27,3.4,12.8494710000001,23,FALSE
FALSE,22,3.4,1.44688500000004,14,FALSE
FALSE,31,3.9,4.53046500000003,14,FALSE
FALSE,27,3.7,23.174247,18,FALSE
FALSE,26,4.3,5.26539600000013,20,FALSE
FALSE,24,4.2,34.6452089999999,0,FALSE
FALSE,20,3.7,9.69418500000014,3,FALSE
FALSE,22,4.6,16.6828559999999,3,FALSE
FALSE,28,4.7,5.76534000000001,4,FALSE
TRUE,22,3.1,15.3655079999999,6,FALSE
TRUE,22,4.5,5.13230699999996,8,FALSE
FALSE,28,3.3,18.537444,8,FALSE
TRUE,24,4,3.94027800000005,13,FALSE
TRUE,29,4.1,32.9353650000001,20,FALSE
TRUE,35,4.7,2.91030899999993,20,FALSE
TRUE,19,4.9,29.364495,5,FALSE
TRUE,36,3.6,20.315664,5,FALSE
TRUE,21,4.6,27.6115830000001,11,FALSE
FALSE,31,3.4,3.47385599999993,12,FALSE
FALSE,28,3.8,17.9526960000001,20,FALSE
FALSE,37,4.9,18.528009,1,FALSE
TRUE,26,3.5,24.8257049999999,4,FALSE
TRUE,28,3.2,20.0109690000001,4,FALSE
TRUE,30,3.2,33.5194470000001,7,TRUE
FALSE,27,4.1,19.76466,11,TRUE
FALSE,28,3.5,8.22099299999988,12,TRUE
FALSE,27,4.6,20.2541699999998,13,TRUE
FALSE,27,4.2,29.870877,15,TRUE
TRUE,29,4.6,10.7056170000001,15,TRUE
FALSE,35,3.1,4.09601100000003,7,TRUE
TRUE,25,3,8.35974299999995,8,TRUE
TRUE,27,3.1,28.6176870000001,8,TRUE
TRUE,23,3.8,3.9921149999999,10,TRUE
FALSE,33,3.7,15.4848329999999,19,TRUE
FALSE,29,4.6,12.3676200000001,23,TRUE
TRUE,27,3.8,9.45065100000001,0,TRUE
FALSE,33,4.5,20.1170849999999,1,TRUE
FALSE,29,4.8,5.98267799999983,2,TRUE
TRUE,23,4.7,3.84293099999995,7,FALSE
FALSE,29,4.2,10.9585859999999,8,FALSE
FALSE,22,3.2,0.946385999999979,12,FALSE
FALSE,33,4,3.80541300000003,12,FALSE
TRUE,42,4.8,31.019061,13,FALSE
FALSE,26,3.2,23.749893,16,FALSE
FALSE,29,3.3,17.2005600000001,17,FALSE
FALSE,23,4.1,6.56265299999995,20,FALSE
FALSE,36,3.6,6.94438199999998,21,FALSE
TRUE,26,3.4,2.35675199999994,22,FALSE
TRUE,28,3.5,2.64246600000005,23,FALSE
FALSE,22,3.7,34.2352859999999,0,FALSE
FALSE,34,3.2,13.9439310000001,0,FALSE
FALSE,25,3.7,5.98867199999988,1,FALSE
FALSE,26,3.3,13.915293,2,FALSE
FALSE,25,3.9,19.5782910000001,3,FALSE
FALSE,25,4.2,25.3136609999999,6,FALSE
FALSE,29,4.7,8.37983400000009,7,FALSE
FALSE,26,3.4,1.91541599999997,10,FALSE
FALSE,27,3.4,11.128194,11,FALSE
TRUE,26,4,15.3636210000002,11,FALSE
FALSE,27,4.6,5.41502399999994,13,FALSE
FALSE,30,3.9,8.16960000000009,15,FALSE
FALSE,33,4.7,2.86801800000003,17,FALSE
FALSE,31,3.5,30.3815880000001,20,FALSE
TRUE,35,3,7.715499,20,FALSE
TRUE,25,4,0.368963999999913,0,FALSE
FALSE,31,3.4,17.1815789999999,4,FALSE
TRUE,27,3.4,10.0138650000001,4,FALSE
FALSE,26,4.4,23.791518,7,FALSE
FALSE,26,3.4,5.14584900000008,8,FALSE
FALSE,27,3.7,9.81051300000004,11,FALSE
FALSE,30,3.5,28.6872840000001,15,FALSE
FALSE,30,3.6,5.99111400000002,17,FALSE
TRUE,26,3.2,12.85824,18,FALSE
FALSE,34,4.2,4.76378699999991,19,FALSE
FALSE,26,4.3,4.74769200000013,22,FALSE
TRUE,32,3.7,13.5331199999999,23,FALSE
TRUE,33,4.6,3.02852399999998,3,FALSE
FALSE,33,3.3,18.1556040000001,4,FALSE
TRUE,31,3.4,22.644333,7,FALSE
TRUE,28,3.5,8.88466200000007,8,FALSE
FALSE,34,3,16.0318409999999,14,FALSE
FALSE,23,3.8,20.8895339999999,20,FALSE
TRUE,26,4.7,11.932278,1,FALSE
FALSE,23,4.3,23.415006,2,FALSE
TRUE,21,4.8,0.434897999999862,2,FALSE
FALSE,31,3.1,10.6547790000001,3,FALSE
TRUE,20,3.8,19.8046199999999,4,FALSE
FALSE,20,4.1,8.05238399999987,6,FALSE
FALSE,33,4.1,28.2451710000001,6,FALSE
FALSE,28,3.2,3.26184600000006,12,FALSE
FALSE,30,3.6,4.85502899999985,13,FALSE
FALSE,29,3.4,7.7598989999999,13,FALSE
FALSE,32,4.1,10.03107,13,FALSE
TRUE,21,4.8,21.837363,15,FALSE
FALSE,24,3.2,20.3850390000001,16,FALSE
FALSE,34,4.2,5.40925200000012,18,FALSE
FALSE,28,4.2,10.1597190000001,18,FALSE
TRUE,31,3.6,18.9046320000001,18,FALSE
FALSE,31,4.3,32.0967600000001,19,FALSE
FALSE,31,4.2,17.8502429999999,20,FALSE
TRUE,29,4.2,7.66854599999985,1,FALSE
FALSE,24,4.1,13.8601259999999,12,TRUE
TRUE,28,4.2,15.0486030000001,18,TRUE
FALSE,25,4,3.14762699999997,1,TRUE
FALSE,27,4.9,18.6983939999999,5,TRUE
FALSE,23,3.2,15.1408440000001,6,TRUE
FALSE,29,3.1,9.25828800000004,6,TRUE
FALSE,36,4.4,0.450326999999948,7,TRUE
TRUE,25,4,6.46408500000018,8,TRUE
FALSE,29,4.1,9.57363900000005,10,TRUE
FALSE,30,3.8,23.998533,16,TRUE
TRUE,30,4.8,23.7252510000001,19,TRUE
TRUE,25,3.3,12.288921,19,TRUE
TRUE,27,3.2,31.2610410000001,20,TRUE
TRUE,27,3.2,3.30646799999999,23,TRUE
TRUE,29,4.6,19.8818760000001,1,TRUE
TRUE,18,4.6,19.934934,3,TRUE
FALSE,35,3.5,22.005417,4,TRUE
FALSE,26,4.3,3.18692100000014,4,TRUE
TRUE,32,4.8,35.9673299999999,5,FALSE
FALSE,23,3.6,0.813629999999957,5,FALSE
FALSE,28,4.7,0.688199999999973,6,FALSE
FALSE,21,4.2,1.266732,10,FALSE
FALSE,27,4.1,4.17171299999997,13,FALSE
FALSE,23,4.5,22.7891880000001,19,FALSE
FALSE,37,3.9,11.975235,21,FALSE
FALSE,21,4.7,7.40802900000001,0,FALSE
TRUE,26,4.6,5.24852399999994,6,FALSE
FALSE,23,3.1,24.3530670000001,6,FALSE
TRUE,20,3,18.8390310000001,12,FALSE
TRUE,34,4.3,21.990987,16,FALSE
TRUE,28,3.9,3.55044599999998,22,FALSE
FALSE,28,4.9,10.336986,23,FALSE
FALSE,29,3,10.040283,7,FALSE
FALSE,31,3.8,11.3721720000001,13,FALSE
FALSE,24,4.9,16.9629089999999,15,FALSE
FALSE,25,4.9,25.6898400000001,17,FALSE
FALSE,29,4,16.690404,17,FALSE
FALSE,23,4.8,15.3826019999999,18,FALSE
TRUE,21,4.5,18.4514189999999,2,FALSE
FALSE,22,4.8,6.36118800000009,4,FALSE
FALSE,28,3.1,0.911754000000068,6,FALSE
FALSE,33,5,1.44011399999998,10,FALSE
TRUE,26,3.9,29.9329259999999,12,FALSE
FALSE,29,3.2,12.534453,15,FALSE
FALSE,27,4,12.4987110000002,17,FALSE
FALSE,33,4.2,29.4899250000002,21,FALSE
FALSE,25,3.4,11.362848,22,FALSE
FALSE,18,4.8,23.449971,0,FALSE
TRUE,24,3.5,1.64457599999997,4,FALSE
FALSE,35,4.6,27.674853,14,FALSE
TRUE,39,5,9.19668300000001,18,FALSE
TRUE,29,3.2,6.59295600000015,3,FALSE
TRUE,23,3.7,8.51369999999988,12,TRUE
FALSE,33,3.2,0.373848000000004,19,TRUE
FALSE,30,3.8,15.7013939999999,20,TRUE
FALSE,37,3.1,12.7765439999999,22,TRUE
FALSE,22,4.7,27.9387,1,TRUE
TRUE,36,4.8,19.584174,5,TRUE
FALSE,33,3.5,25.2766980000001,12,TRUE
FALSE,31,3.5,0.520145999999947,15,TRUE
FALSE,27,3.6,22.26105,16,TRUE
FALSE,28,3.8,27.2063220000001,18,TRUE
FALSE,32,3.8,8.45942100000008,19,TRUE
TRUE,24,4.1,31.1722409999999,19,TRUE
TRUE,22,4.8,4.08968400000004,19,TRUE
TRUE,27,3.6,19.1426159999998,1,TRUE
TRUE,34,4.3,16.6452270000001,3,TRUE
TRUE,28,4.4,10.8016320000001,4,TRUE
FALSE,30,4.4,3.37340100000018,7,FALSE
FALSE,29,3.8,11.4469860000002,8,FALSE
FALSE,32,4,19.1702550000001,8,FALSE
TRUE,26,4.8,5.17704,11,FALSE
FALSE,31,4.4,13.9615800000001,11,FALSE
TRUE,28,4.3,10.258731,5,FALSE
TRUE,23,4.9,6.27327600000003,5,FALSE
TRUE,30,4.7,5.16227700000001,9,FALSE
TRUE,36,4.1,8.53811999999994,11,FALSE
FALSE,34,3.8,12.728148,11,FALSE
FALSE,31,4.6,20.5002569999998,13,FALSE
FALSE,24,4,29.9142780000001,21,FALSE
TRUE,24,4.2,9.84281400000011,21,FALSE
FALSE,29,3.5,30.8258099999999,23,FALSE
FALSE,22,3.4,19.0906679999999,11,FALSE
FALSE,21,4.2,14.0369489999999,16,FALSE
FALSE,33,3.7,4.10866500000003,16,FALSE
FALSE,36,4.2,8.37217499999991,19,FALSE
TRUE,29,4,19.3678350000001,0,FALSE
TRUE,27,3.4,10.7989680000001,0,FALSE
FALSE,25,4.4,27.924936,2,FALSE
FALSE,25,4.8,7.20279000000001,5,FALSE
FALSE,22,3.9,18.3384209999999,5,FALSE
FALSE,26,4.2,32.2455,9,FALSE
FALSE,36,3.4,30.566625,14,FALSE
FALSE,36,4,30.7049309999999,15,FALSE
TRUE,34,3.9,20.366169,17,FALSE
FALSE,27,4.8,16.753008,21,FALSE
FALSE,32,3.2,1.32844799999995,0,FALSE
FALSE,35,4.6,8.68674900000011,4,FALSE
FALSE,34,4.9,1.441668,9,FALSE
TRUE,25,4.2,22.893639,11,FALSE
FALSE,33,3.4,0.196025999999993,11,FALSE
FALSE,21,4.8,26.4187770000002,15,FALSE
FALSE,24,3.7,15.6961769999999,17,FALSE
TRUE,30,3.5,3.05316599999988,21,FALSE
FALSE,31,4.8,15.94182,0,FALSE
TRUE,28,4.2,19.4777249999999,3,FALSE
FALSE,23,3.8,4.17948300000007,5,FALSE
FALSE,35,3.4,15.2056680000001,9,TRUE
FALSE,32,4.6,17.1539400000001,15,TRUE
TRUE,23,4.3,12.2452980000001,16,TRUE
FALSE,26,3.2,1.47829799999999,17,TRUE
FALSE,25,3.8,3.64546199999986,20,TRUE
TRUE,24,3.5,4.19446800000009,6,TRUE
TRUE,30,4.8,5.27993700000009,19,TRUE
FALSE,28,3.9,12.101664,22,TRUE
FALSE,27,4.9,12.620922,6,FALSE
FALSE,32,4.1,7.55787900000006,7,FALSE
TRUE,27,4.4,7.41579900000011,13,FALSE
FALSE,32,3.3,6.08635199999993,15,FALSE
FALSE,30,3.1,6.723048,15,FALSE
TRUE,28,4.4,9.09467400000004,16,FALSE
TRUE,27,4,12.5502149999999,17,FALSE
TRUE,28,3.4,13.8309330000001,18,FALSE
FALSE,18,4.3,4.34509499999995,23,FALSE
FALSE,32,3.3,15.8745540000001,23,FALSE
FALSE,32,4.4,11.574747,6,FALSE
FALSE,31,4.6,6.98833800000001,8,FALSE
FALSE,21,4,1.28071799999998,9,FALSE
FALSE,35,3.2,4.67043599999998,11,FALSE
TRUE,33,3.6,11.609712,16,FALSE
TRUE,33,3.7,6.00110400000004,19,FALSE
FALSE,27,4.1,20.9819970000001,3,FALSE
FALSE,33,4.6,11.8752239999999,3,FALSE
FALSE,27,3.2,25.578285,7,FALSE
FALSE,36,3.7,25.548204,8,FALSE
FALSE,21,3.2,11.726706,11,FALSE
TRUE,34,3.3,15.1046580000001,11,FALSE
FALSE,28,4.6,1.59229500000006,14,FALSE
FALSE,32,4.6,5.71838699999986,19,FALSE
FALSE,25,5,3.02552700000006,19,FALSE
FALSE,39,3.8,4.30613399999993,0,FALSE
TRUE,33,4,7.75323900000015,2,FALSE
FALSE,35,4.9,8.88743700000016,2,FALSE
TRUE,29,4.6,10.1398499999998,4,FALSE
FALSE,24,4.1,26.744673,6,FALSE
FALSE,27,4.8,4.42889999999993,17,FALSE
TRUE,26,4.6,10.3478639999999,20,FALSE
TRUE,28,4.1,7.09389900000007,23,FALSE
FALSE,29,3.1,10.682085,2,FALSE
FALSE,28,5,22.2893549999999,8,FALSE
FALSE,34,4.8,8.74458000000001,8,FALSE
TRUE,28,3.3,21.8472419999999,15,FALSE
FALSE,29,4.8,19.6652039999999,15,FALSE
FALSE,25,4.1,13.033509,16,FALSE
FALSE,31,4.1,24.542322,17,FALSE
TRUE,28,4.8,16.7924130000001,18,FALSE
FALSE,36,4.2,11.0836830000001,20,FALSE
FALSE,24,4,7.72382400000008,21,FALSE
FALSE,29,5,13.447428,2,FALSE
TRUE,25,4.8,3.09379200000004,3,FALSE
FALSE,30,3.8,17.5646399999999,3,FALSE
FALSE,36,3.4,13.63524,4,FALSE
TRUE,34,3.4,18.0476010000001,6,TRUE
FALSE,27,3.9,8.75656800000011,9,TRUE
TRUE,34,4.6,9.12975000000002,11,TRUE
FALSE,20,4.4,2.243643,18,TRUE
TRUE,34,3.6,22.9983120000001,19,TRUE
FALSE,33,4.3,29.597928,21,TRUE
TRUE,26,3.7,9.74968500000001,22,TRUE
TRUE,27,3.9,16.7175990000001,0,TRUE
FALSE,28,4.6,5.29625399999991,1,TRUE
FALSE,22,3.6,21.246621,2,TRUE
FALSE,28,3.8,2.11832399999994,6,TRUE
FALSE,29,4.6,21.297237,7,TRUE
FALSE,29,4,15.8900939999999,9,TRUE
FALSE,30,3.8,3.85935900000008,10,TRUE
TRUE,25,4.1,11.9539229999999,10,TRUE
TRUE,27,3.5,0.608501999999875,18,TRUE
FALSE,23,3.8,7.50704099999985,1,TRUE
FALSE,35,3.2,4.34609399999999,1,TRUE
TRUE,34,3.3,4.99144800000009,2,TRUE
TRUE,27,3.1,23.9195009999998,6,FALSE
FALSE,25,4.4,2.92374000000013,7,FALSE
FALSE,26,5,5.14340699999993,8,FALSE
FALSE,34,3.8,6.19746299999998,9,FALSE
TRUE,27,3.6,0.33621899999997,13,FALSE
FALSE,18,3.4,0.923520000000135,13,FALSE
TRUE,36,4.1,8.21000400000002,14,FALSE
TRUE,33,4.6,4.30058400000014,15,FALSE
FALSE,28,4.1,23.089665,16,FALSE
FALSE,23,4.2,8.34431400000006,18,FALSE
FALSE,23,4.4,10.0952279999999,18,FALSE
FALSE,30,3,25.1040930000002,22,FALSE
FALSE,31,3,3.83704800000002,0,FALSE
FALSE,33,4.3,1.017759,0,FALSE
TRUE,33,3.3,18.0454919999999,6,FALSE
FALSE,28,3.2,11.8917629999999,11,FALSE
FALSE,30,4.3,21.5614169999999,20,FALSE
TRUE,27,4.8,11.055378,22,FALSE
FALSE,32,3.7,21.8646689999999,22,FALSE
TRUE,25,3.6,12.7403579999999,22,FALSE
FALSE,25,3.6,30.892299,0,FALSE
FALSE,25,3.9,4.35852599999995,1,FALSE
FALSE,26,4.1,21.085227,2,FALSE
FALSE,25,3.7,32.0388180000001,3,FALSE
TRUE,25,4.5,12.867009,5,FALSE
FALSE,33,4.2,3.57475500000013,6,FALSE
FALSE,35,4.9,29.8683239999999,7,FALSE
TRUE,38,3.1,0.400820999999929,8,FALSE
FALSE,27,3.3,10.213887,12,FALSE
FALSE,37,4.2,8.45375999999998,15,FALSE
FALSE,22,3.7,1.96314600000013,15,FALSE
TRUE,36,4.6,20.91129,17,FALSE
FALSE,29,3.8,25.779084,19,FALSE
FALSE,30,4.6,7.98645000000012,19,FALSE
TRUE,28,3.4,13.689519,21,FALSE
FALSE,31,4.3,14.082348,21,FALSE
FALSE,35,3.1,16.230087,23,FALSE
FALSE,30,4.5,19.8404729999999,3,FALSE
FALSE,30,4.3,20.694729,7,FALSE
FALSE,26,4.8,1.89998700000008,10,FALSE
FALSE,30,4.7,10.8427020000001,12,FALSE
FALSE,25,4.6,0.179376000000032,13,FALSE
FALSE,29,4.3,31.743891,14,FALSE
FALSE,22,4.3,16.785531,17,FALSE
TRUE,36,4.5,23.4609600000001,0,FALSE
FALSE,25,3.8,6.905088,0,FALSE
FALSE,22,3.3,14.6544419999999,1,FALSE
FALSE,24,4.1,23.057697,4,FALSE
FALSE,20,3.9,3.72560400000002,9,FALSE
TRUE,35,3,3.13486199999986,15,FALSE
FALSE,29,4.1,36.2855670000001,19,FALSE
FALSE,32,3.7,29.7946199999999,19,FALSE
FALSE,30,4.8,34.3915739999998,21,FALSE
FALSE,29,3.2,29.987871,2,FALSE
FALSE,26,5,11.6987339999999,2,FALSE
TRUE,25,4.9,23.260827,4,FALSE
FALSE,25,3.8,22.571961,6,TRUE
TRUE,23,3.3,24.0350519999999,11,TRUE
FALSE,30,3,2.62415099999995,12,TRUE
FALSE,36,4.3,1.70829,13,TRUE
FALSE,27,3.9,2.7084,19,TRUE
TRUE,29,3.3,20.3424149999999,20,TRUE
TRUE,32,4.5,2.83294199999986,21,TRUE
TRUE,23,4.1,1.54145699999985,23,TRUE
TRUE,29,4.3,7.02607799999996,3,TRUE
FALSE,27,4.9,14.913072,3,TRUE
FALSE,26,4.9,8.83937399999985,6,TRUE
FALSE,31,3.3,5.467638,6,TRUE
FALSE,33,4.4,9.73048199999999,7,TRUE
TRUE,30,3.2,11.001432,10,TRUE
FALSE,27,3.7,22.8868679999999,10,TRUE
FALSE,27,4.4,3.40769999999995,14,TRUE
TRUE,32,3.4,32.1794550000001,14,TRUE
FALSE,26,4.8,9.58251899999991,17,TRUE
TRUE,29,4.6,18.1590450000001,21,TRUE
FALSE,23,3.3,3.08102700000013,2,TRUE
FALSE,24,3.7,27.7127040000001,16,FALSE
FALSE,21,3.8,8.84481299999992,16,FALSE
FALSE,25,4.2,14.9695710000001,17,FALSE
TRUE,25,3.3,25.8753210000001,18,FALSE
FALSE,26,3.1,9.60394199999985,23,FALSE
FALSE,37,3.9,7.2379770000001,0,FALSE
TRUE,33,3.8,2.45565300000006,1,FALSE
FALSE,32,3.9,11.860572,1,FALSE
FALSE,25,4.2,9.26805600000003,2,FALSE
FALSE,26,4.4,15.3133379999999,3,FALSE
TRUE,27,4.3,1.37973000000002,4,FALSE
FALSE,32,3.9,12.570084,4,FALSE
TRUE,25,4.8,3.14440800000001,9,FALSE
FALSE,31,4.2,7.22654399999998,14,FALSE
TRUE,23,4.8,9.4244550000001,15,FALSE
FALSE,21,3.7,29.473608,17,FALSE
FALSE,29,3.8,15.908964,21,FALSE
FALSE,39,4,22.596936,22,FALSE
FALSE,24,3.5,2.32744799999999,22,FALSE
FALSE,30,3.4,19.357623,1,FALSE
FALSE,20,3.7,0.0213120000000213,1,FALSE
FALSE,27,4.9,11.8282709999999,2,FALSE
