"id","delivery_person_id","delivery_person_age","delivery_person_ratings","restaurant_latitude","restaurant_longitude","delivery_location_latitude","delivery_location_longitude","order_date","time_ordered","time_order_picked","weather_conditions","road_traffic_density","type_of_vehicle","delivery_duration_mins","distance_km","year","month","quarter","day_of_week","is_weekend","order_hour","time_period","traffic_level_num","weather_impact","actual_delivery_mins","is_delayed","delay_mins","on_time_delivery","delivery_speed","delivery_cost","order_value","profit_margin","cost_per_km","traffic_impact","distance_impact","partner_reliability","delivery_risk","efficiency_score","satisfaction_index","rider_experience","rating_category"
"ORD000077","DP0031",32,4.7,12.961943,77.460483,12.856161,77.610032,9-01-20,23:58:00,00:06:00,"cloudy","medium","bicycle",NA,20.0269775620162,9,"Jan",1,"Tue",FALSE,23,"Night",2,50,NA,NA,NA,NA,"Very Slow",170.229309277138,221.298102060279,23.0769230769231,8.5,50,41,94,28,NA,94,"Mid","Excellent"
"ORD000078","DP0332",31,3.4,13.11424,77.595275,12.944604,77.607675,9-01-20,04:27:00,04:33:00,"clear","low","bike",NA,18.9104347629297,9,"Jan",1,"Tue",FALSE,4,"Late Night",1,20,NA,NA,NA,NA,"Very Slow",160.738695484903,208.960304130373,23.0769230769231,8.5,20,39,68,24,NA,68,"Mid","Average"
"ORD000079","DP0324",26,4.9,13.105466,77.576413,12.820807,77.408023,10-01-20,06:43:00,06:49:00,"clear","medium","scooter",NA,36.5354453127639,10,"Jan",1,"Wed",FALSE,6,"Morning",2,20,NA,NA,NA,NA,"Very Slow",310.551285158493,403.716670706042,23.0769230769231,8.5,50,75,98,38,NA,98,"Mid","Excellent"
"ORD000080","DP0300",22,4.9,13.062811,77.527569,13.063404,77.563379,10-01-20,11:43:00,11:45:00,"clear","gridlock","scooter",NA,3.87940621037399,10,"Jan",1,"Wed",FALSE,11,"Morning",2,20,NA,NA,NA,NA,"Very Slow",32.9749527881789,42.8674386246325,23.0769230769231,8.5,20,8,98,9,NA,98,"Junior","Excellent"
"ORD000081","DP0314",30,4.4,12.921793,77.723121,12.910597,77.607354,10-01-20,15:28:00,15:36:00,"cloudy","medium","scooter",NA,12.6086098575017,10,"Jan",1,"Wed",FALSE,15,"Afternoon",2,50,NA,NA,NA,NA,"Very Slow",107.173183788765,139.325138925394,23.0769230769231,8.5,50,26,88,25,NA,88,"Mid","Good"
"ORD000082","DP0400",24,4.3,12.904236,77.721497,13.118971,77.634034,10-01-20,16:26:00,16:29:00,"rainy","medium","bike",NA,25.6889415301988,10,"Jan",1,"Wed",FALSE,16,"Afternoon",2,80,NA,NA,NA,NA,"Very Slow",218.35600300669,283.862803908697,23.0769230769231,8.5,50,53,86,34,NA,86,"Junior","Good"
"ORD000083","DP0486",20,3.7,12.9317,77.49988,13.117749,77.615024,10-01-20,18:49:00,18:53:00,"clear","medium","scooter",NA,24.1574519892309,10,"Jan",1,"Wed",FALSE,18,"Evening",2,20,NA,NA,NA,NA,"Very Slow",205.338341908462,266.939844481001,23.0769230769231,8.5,50,49,74,35,NA,74,"Junior","Average"
"ORD000084","DP0021",27,4.6,12.900649,77.548354,13.035184,77.753292,10-01-20,21:12:00,21:15:00,"clear","medium","bike",NA,26.775641497469,10,"Jan",1,"Wed",FALSE,21,"Night",2,20,NA,NA,NA,NA,"Very Slow",227.592952728487,295.870838547033,23.0769230769231,8.5,50,55,92,33,NA,92,"Mid","Excellent"
"ORD000085","DP0462",30,3.9,13.033616,77.665591,13.189386,77.623672,10-01-20,21:46:00,21:52:00,"other","low","bike",NA,17.9058601254878,10,"Jan",1,"Wed",FALSE,21,"Night",1,20,NA,NA,NA,NA,"Very Slow",152.199811066646,197.85975438664,23.0769230769231,8.5,20,37,78,22,NA,78,"Mid","Average"
"ORD000086","DP0410",19,4.8,13.119637,77.696394,13.12602,77.616903,10-01-20,22:41:00,22:44:00,"clear","low","bike",NA,8.63738140147749,10,"Jan",1,"Wed",FALSE,22,"Night",1,20,NA,NA,NA,NA,"Very Slow",73.4177419125586,95.4430644863262,23.0769230769231,8.5,20,18,96,12,NA,96,"Junior","Excellent"
"ORD000087","DP0431",23,4.7,13.144148,77.500536,13.156118,77.559675,10-01-20,23:25:00,23:31:00,"rainy","medium","scooter",NA,6.54038247289254,10,"Jan",1,"Wed",FALSE,23,"Night",2,80,NA,NA,NA,NA,"Very Slow",55.5932510195866,72.2712263254626,23.0769230769231,8.5,50,13,94,20,NA,94,"Junior","Excellent"
"ORD000088","DP0208",33,4.1,13.033677,77.629708,13.15024,77.721023,10-01-20,23:27:00,23:33:00,"clear","medium","scooter",NA,16.303437752779,10,"Jan",1,"Wed",FALSE,23,"Night",2,20,NA,NA,NA,NA,"Very Slow",138.579220898622,180.152987168208,23.0769230769231,8.5,50,33,82,28,NA,82,"Mid","Good"
"ORD000089","DP0124",31,3.9,13.03433,77.707315,13.072439,77.531245,10-01-20,05:05:00,05:12:00,"clear","low","bike",NA,19.5372768006056,10,"Jan",1,"Wed",FALSE,5,"Late Night",1,20,NA,NA,NA,NA,"Very Slow",166.066852805147,215.886908646692,23.0769230769231,8.5,20,40,78,22,NA,78,"Mid","Average"
"ORD000090","DP0017",26,3.7,13.13309,77.672697,12.847744,77.576813,11-01-20,05:59:00,06:03:00,"rainy","medium","bicycle",NA,33.3865435198616,11,"Jan",1,"Thu",FALSE,5,"Late Night",2,80,NA,NA,NA,NA,"Very Slow",283.785619918823,368.92130589447,23.0769230769231,8.5,50,68,74,41,NA,74,"Mid","Average"
"ORD000091","DP0157",23,4.4,13.066193,77.61137,12.993018,77.568378,11-01-20,07:55:00,07:59:00,"clear","low","bike",NA,9.37535011325226,11,"Jan",1,"Thu",FALSE,7,"Morning",1,20,NA,NA,NA,NA,"Very Slow",79.6904759626442,103.597618751438,23.0769230769231,8.5,20,19,88,14,NA,88,"Junior","Good"
"ORD000092","DP0206",29,3.6,13.057725,77.636653,13.03307,77.623211,11-01-20,11:04:00,11:09:00,"clear","low","bike",NA,3.10421147470472,11,"Jan",1,"Thu",FALSE,11,"Morning",1,20,NA,NA,NA,NA,"Very Slow",26.3857975349901,34.3015367954871,23.0769230769231,8.5,20,6,72,13,NA,72,"Mid","Average"
"ORD000093","DP0004",28,4.4,12.922029,77.464313,12.983511,77.734263,11-01-20,11:36:00,11:43:00,"rainy","low","scooter",NA,30.0415114436485,11,"Jan",1,"Thu",FALSE,11,"Morning",1,80,NA,NA,NA,NA,"Very Slow",255.352847271012,331.958701452316,23.0769230769231,8.5,20,62,88,27,NA,88,"Mid","Good"
"ORD000094","DP0230",28,3.6,13.008054,77.492558,13.039824,77.536939,11-01-20,13:55:00,14:01:00,"rainy","low","scooter",NA,5.96628251642276,11,"Jan",1,"Thu",FALSE,13,"Afternoon",1,80,NA,NA,NA,NA,"Very Slow",50.7134013895934,65.9274218064715,23.0769230769231,8.5,20,12,72,15,NA,72,"Mid","Average"
"ORD000095","DP0322",20,4.7,13.078419,77.735701,12.890026,77.438181,11-01-20,17:28:00,17:30:00,"clear","high","scooter",NA,38.4453742009228,11,"Jan",1,"Thu",FALSE,17,"Evening",3,20,NA,NA,NA,NA,"Very Slow",326.785680707843,424.821384920197,23.0769230769231,8.5,80,79,94,49,NA,94,"Junior","Excellent"
"ORD000096","DP0204",30,4.4,12.915857,77.570735,13.153515,77.728299,11-01-20,23:33:00,23:41:00,"cloudy","medium","bike",NA,31.4594819680759,11,"Jan",1,"Thu",FALSE,23,"Night",2,50,NA,NA,NA,NA,"Very Slow",267.405596728645,347.627275747238,23.0769230769231,8.5,50,64,88,37,NA,88,"Mid","Good"
"ORD000097","DP0314",30,3.5,13.046163,77.619297,13.146458,77.546408,11-01-20,00:39:00,00:43:00,"clear","gridlock","bike",NA,13.6634630274953,11,"Jan",1,"Thu",FALSE,0,"Late Night",2,20,NA,NA,NA,NA,"Very Slow",116.13943573371,150.981266453823,23.0769230769231,8.5,20,28,70,20,NA,70,"Mid","Average"
"ORD000098","DP0434",26,4.8,13.109019,77.498581,13.092837,77.702,11-01-20,02:17:00,02:24:00,"rainy","low","scooter",NA,22.1037951939061,11,"Jan",1,"Thu",FALSE,2,"Late Night",1,80,NA,NA,NA,NA,"Very Slow",187.882259148202,244.246936892663,23.0769230769231,8.5,20,45,96,20,NA,96,"Mid","Excellent"
"ORD000099","DP0362",31,4.7,12.87356,77.693242,12.833461,77.545155,12-01-20,08:06:00,08:14:00,"cloudy","high","scooter",NA,16.6615965564581,12,"Jan",1,"Fri",FALSE,8,"Morning",3,50,NA,NA,NA,NA,"Very Slow",141.623570729894,184.110641948862,23.0769230769231,8.5,80,34,94,35,NA,94,"Mid","Excellent"
"ORD000100","DP0019",30,3.4,12.96544,77.558379,12.86201,77.417733,12-01-20,11:31:00,11:37:00,"cloudy","medium","bike",NA,19.095468345359,12,"Jan",1,"Fri",FALSE,11,"Morning",2,50,NA,NA,NA,NA,"Very Slow",162.311480935552,211.004925216217,23.0769230769231,8.5,50,39,68,33,NA,68,"Mid","Average"
"ORD000101","DP0267",28,3.4,12.953539,77.723082,12.983739,77.592701,12-01-20,12:20:00,12:25:00,"clear","gridlock","scooter",NA,14.5215245362083,12,"Jan",1,"Fri",FALSE,12,"Afternoon",2,20,NA,NA,NA,NA,"Very Slow",123.43295855777,160.462846125101,23.0769230769231,8.5,20,30,68,21,NA,68,"Mid","Average"
"ORD000102","DP0024",30,3,12.928055,77.611662,12.876635,77.679939,12-01-20,04:38:00,04:44:00,"rainy","high","bicycle",NA,9.35184190987764,12,"Jan",1,"Fri",FALSE,4,"Late Night",3,80,NA,NA,NA,NA,"Very Slow",79.49065623396,103.337853104148,23.0769230769231,8.5,80,19,60,38,NA,60,"Mid","Average"
"ORD000103","DP0416",23,4.9,13.027435,77.493862,12.986408,77.797482,13-01-20,07:32:00,07:38:00,"clear","low","bike",NA,33.2096229427792,13,"Jan",1,"Sun",TRUE,7,"Morning",1,20,NA,NA,NA,NA,"Very Slow",282.281795013623,366.96633351771,23.0769230769231,8.5,20,68,98,37,NA,98,"Junior","Excellent"
"ORD000104","DP0108",21,3.8,13.100424,77.62255,12.883292,77.642255,13-01-20,15:02:00,15:06:00,"clear","medium","scooter",NA,24.2381903377541,13,"Jan",1,"Sun",TRUE,15,"Afternoon",2,20,NA,NA,NA,NA,"Very Slow",206.02461787091,267.832003232182,23.0769230769231,8.5,50,50,76,45,NA,76,"Junior","Average"
"ORD000105","DP0086",32,3.6,13.06683,77.704828,12.947716,77.497996,13-01-20,16:58:00,17:01:00,"cloudy","low","scooter",NA,26.0301723216676,13,"Jan",1,"Sun",TRUE,16,"Afternoon",1,50,NA,NA,NA,NA,"Very Slow",221.256464734175,287.633404154427,23.0769230769231,8.5,20,53,72,38,NA,72,"Mid","Average"
"ORD000106","DP0238",26,4.6,12.919186,77.510905,12.971671,77.508074,13-01-20,18:16:00,18:19:00,"cloudy","medium","bike",NA,5.84412392786792,13,"Jan",1,"Sun",TRUE,18,"Evening",2,50,NA,NA,NA,NA,"Very Slow",49.6750533868773,64.5775694029405,23.0769230769231,8.5,50,12,92,30,NA,92,"Mid","Excellent"
"ORD000107","DP0326",34,4.9,12.888982,77.742749,12.92688,77.471886,13-01-20,19:20:00,19:26:00,"cloudy","medium","bike",NA,29.6584089060261,13,"Jan",1,"Sun",TRUE,19,"Evening",2,50,NA,NA,NA,NA,"Very Slow",252.096475701222,327.725418411588,23.0769230769231,8.5,50,61,98,44,NA,98,"Mid","Excellent"
"ORD000108","DP0356",28,3.4,12.926019,77.613262,13.09598,77.598854,13-01-20,19:48:00,19:56:00,"cloudy","high","scooter",NA,18.9631560718323,13,"Jan",1,"Sun",TRUE,19,"Evening",3,50,NA,NA,NA,NA,"Very Slow",161.186826610575,209.542874593747,23.0769230769231,8.5,80,39,68,52,NA,68,"Mid","Average"
"ORD000109","DP0132",20,4.4,13.00868,77.626908,12.844984,77.648138,13-01-20,21:43:00,21:47:00,"rainy","medium","bike",NA,18.3470069588376,13,"Jan",1,"Sun",TRUE,21,"Night",2,80,NA,NA,NA,NA,"Very Slow",155.94955915012,202.734426895155,23.0769230769231,8.5,50,38,88,39,NA,88,"Junior","Good"
"ORD000110","DP0041",35,4.4,13.121491,77.613396,13.133478,77.678505,13-01-20,22:03:00,22:08:00,"clear","medium","bicycle",NA,7.17547771279305,13,"Jan",1,"Sun",TRUE,22,"Night",2,20,NA,NA,NA,NA,"Very Slow",60.9915605587409,79.2890287263632,23.0769230769231,8.5,50,15,88,32,NA,88,"Senior","Good"
"ORD000111","DP0248",38,4.8,12.984292,77.742038,12.900339,77.615491,13-01-20,03:33:00,03:41:00,"clear","high","scooter",NA,16.5896479983614,13,"Jan",1,"Sun",TRUE,3,"Late Night",3,20,NA,NA,NA,NA,"Very Slow",141.012007986072,183.315610381893,23.0769230769231,8.5,80,34,96,45,NA,96,"Senior","Excellent"
"ORD000112","DP0380",31,4.8,12.92672,77.496088,12.941985,77.568755,14-01-20,06:17:00,06:22:00,"other","medium","bike",NA,8.05603244545529,14,"Jan",1,"Mon",FALSE,6,"Morning",2,20,NA,NA,NA,NA,"Very Slow",68.47627578637,89.019158522281,23.0769230769231,8.5,50,16,96,21,NA,96,"Mid","Excellent"
"ORD000113","DP0261",30,4.9,13.140539,77.594157,12.855139,77.5269,14-01-20,07:42:00,07:44:00,"clear","medium","bike",NA,32.5609097849125,14,"Jan",1,"Mon",FALSE,7,"Morning",2,20,NA,NA,NA,NA,"Very Slow",276.767733171757,359.798053123284,23.0769230769231,8.5,50,67,98,35,NA,98,"Mid","Excellent"
"ORD000114","DP0381",22,4.8,13.120313,77.66622,13.045531,77.524379,14-01-20,08:59:00,09:01:00,"cloudy","high","bike",NA,17.4686969466269,14,"Jan",1,"Mon",FALSE,8,"Morning",3,50,NA,NA,NA,NA,"Very Slow",148.483924046329,193.029101260227,23.0769230769231,8.5,80,36,96,36,NA,96,"Junior","Excellent"
"ORD000115","DP0480",33,3.6,13.028901,77.492827,13.009531,77.540902,14-01-20,10:33:00,10:41:00,"rainy","high","bike",NA,5.63606771396131,14,"Jan",1,"Mon",FALSE,10,"Morning",3,80,NA,NA,NA,NA,"Very Slow",47.9065755686711,62.2785482392725,23.0769230769231,8.5,80,12,72,33,NA,72,"Mid","Average"
"ORD000116","DP0481",21,4.4,12.887575,77.679686,12.971427,77.556322,14-01-20,15:10:00,15:16:00,"cloudy","high","bicycle",NA,16.2997915112036,14,"Jan",1,"Mon",FALSE,15,"Afternoon",3,50,NA,NA,NA,NA,"Very Slow",138.548227845231,180.1126961988,23.0769230769231,8.5,80,33,88,36,NA,88,"Junior","Good"
"ORD000117","DP0426",19,4.1,13.011342,77.717019,13.055564,77.730898,14-01-20,15:12:00,15:15:00,"cloudy","medium","scooter",NA,5.14198701957489,14,"Jan",1,"Mon",FALSE,15,"Afternoon",2,50,NA,NA,NA,NA,"Very Slow",43.7068896663865,56.8189565663025,23.0769230769231,8.5,50,11,82,22,NA,82,"Junior","Good"
"ORD000118","DP0076",19,3.1,12.926412,77.529851,12.902153,77.524854,14-01-20,16:05:00,16:11:00,"rainy","medium","scooter",NA,2.75130912394566,14,"Jan",1,"Mon",FALSE,16,"Afternoon",2,80,NA,NA,NA,NA,"Very Slow",23.3861275535381,30.4019658195995,23.0769230769231,8.5,50,6,62,24,NA,62,"Junior","Average"
"ORD000119","DP0177",29,4.7,12.975777,77.721138,12.868829,77.759629,14-01-20,18:27:00,18:30:00,"rainy","high","bike",NA,12.6025302174308,14,"Jan",1,"Mon",FALSE,18,"Evening",3,80,NA,NA,NA,NA,"Very Slow",107.121506848162,139.25795890261,23.0769230769231,8.5,80,26,94,33,NA,94,"Mid","Excellent"
"ORD000120","DP0231",32,4.7,12.963574,77.631232,13.128945,77.683467,14-01-20,23:14:00,23:18:00,"cloudy","medium","bike",NA,19.2393006660915,14,"Jan",1,"Mon",FALSE,23,"Night",2,50,NA,NA,NA,NA,"Very Slow",163.534055661778,212.594272360311,23.0769230769231,8.5,50,39,94,28,NA,94,"Mid","Excellent"
"ORD000121","DP0281",25,4.9,12.866134,77.478117,12.92571,77.694805,14-01-20,00:45:00,00:49:00,"cloudy","medium","bike",NA,24.4032296973842,14,"Jan",1,"Mon",FALSE,0,"Late Night",2,50,NA,NA,NA,NA,"Very Slow",207.427452427765,269.655688156095,23.0769230769231,8.5,50,50,98,30,NA,98,"Mid","Excellent"
"ORD000122","DP0117",30,3.6,12.943345,77.51905,12.92991,77.61672,14-01-20,01:21:00,01:26:00,"clear","low","bicycle",NA,10.6896554965802,14,"Jan",1,"Mon",FALSE,1,"Late Night",1,20,NA,NA,NA,NA,"Very Slow",90.8620717209316,118.120693237211,23.0769230769231,8.5,20,22,72,18,NA,72,"Mid","Average"
"ORD000123","DP0430",27,4.7,12.962235,77.552235,13.138713,77.416751,14-01-20,04:07:00,04:14:00,"cloudy","medium","bike",NA,24.5043993952511,14,"Jan",1,"Mon",FALSE,4,"Late Night",2,50,NA,NA,NA,NA,"Very Slow",208.287394859635,270.773613317525,23.0769230769231,8.5,50,50,94,31,NA,94,"Mid","Excellent"
"ORD000124","DP0214",22,4.1,13.105781,77.630864,12.847115,77.484746,14-01-20,04:47:00,04:52:00,"cloudy","high","scooter",NA,32.8320746125225,14,"Jan",1,"Mon",FALSE,4,"Late Night",3,50,NA,NA,NA,NA,"Very Slow",279.072634206441,362.794424468373,23.0769230769231,8.5,80,67,82,48,NA,82,"Junior","Good"
"ORD000125","DP0250",36,5,13.064583,77.674077,12.983358,77.560729,15-01-20,07:23:00,07:26:00,"clear","medium","bike",NA,15.243349683703,15,"Jan",1,"Tue",FALSE,7,"Morning",2,20,NA,NA,NA,NA,"Very Slow",129.568472311475,168.439014004918,23.0769230769231,8.5,50,31,100,24,NA,100,"Senior","Excellent"
"ORD000126","DP0293",26,4.9,12.920928,77.503873,12.893418,77.789979,15-01-20,08:00:00,08:06:00,"cloudy","medium","scooter",NA,31.1602205447139,15,"Jan",1,"Tue",FALSE,8,"Morning",2,50,NA,NA,NA,NA,"Very Slow",264.861874630069,344.320437019089,23.0769230769231,8.5,50,64,98,35,NA,98,"Mid","Excellent"
"ORD000127","DP0424",27,3.1,13.070834,77.636096,13.186971,77.478583,15-01-20,10:34:00,10:38:00,"cloudy","medium","bike",NA,21.3939960235393,15,"Jan",1,"Tue",FALSE,10,"Morning",2,50,NA,NA,NA,NA,"Very Slow",181.848966200084,236.40365606011,23.0769230769231,8.5,50,44,62,36,NA,62,"Mid","Average"
"ORD000128","DP0255",22,4.6,13.117356,77.658103,12.854305,77.604035,15-01-20,12:39:00,12:42:00,"clear","low","bike",NA,29.8308360545497,15,"Jan",1,"Tue",FALSE,12,"Afternoon",1,20,NA,NA,NA,NA,"Very Slow",253.562106463672,329.630738402774,23.0769230769231,8.5,20,61,92,26,NA,92,"Junior","Excellent"
"ORD000129","DP0198",31,4.6,13.039334,77.574176,12.96847,77.490154,15-01-20,16:52:00,16:54:00,"clear","gridlock","bike",NA,12.0398739962452,15,"Jan",1,"Tue",FALSE,16,"Afternoon",2,20,NA,NA,NA,NA,"Very Slow",102.338928968084,133.04060765851,23.0769230769231,8.5,20,25,92,15,NA,92,"Mid","Excellent"
"ORD000130","DP0056",18,3.8,13.133679,77.727718,12.825779,77.51128,15-01-20,21:38:00,21:45:00,"rainy","high","bike",NA,41.4988693852944,15,"Jan",1,"Tue",FALSE,21,"Night",3,80,NA,NA,NA,NA,"Very Slow",352.740389775002,458.562506707503,23.0769230769231,8.5,80,85,76,54,NA,76,"Junior","Average"
"ORD000131","DP0319",25,4.7,12.892265,77.606692,13.089503,77.790681,15-01-20,22:09:00,22:12:00,"clear","high","bike",NA,29.6380045693444,15,"Jan",1,"Tue",FALSE,22,"Night",3,20,NA,NA,NA,NA,"Very Slow",251.923038839427,327.499950491255,23.0769230769231,8.5,80,61,94,44,NA,94,"Mid","Excellent"
"ORD000132","DP0432",38,4.3,13.059652,77.554462,12.803094,77.748184,15-01-20,01:00:00,01:04:00,"cloudy","medium","bike",NA,35.4205617325444,15,"Jan",1,"Tue",FALSE,1,"Late Night",2,50,NA,NA,NA,NA,"Very Slow",301.074774726628,391.397207144616,23.0769230769231,8.5,50,73,86,40,NA,86,"Senior","Good"
"ORD000133","DP0487",36,3.4,13.090679,77.510237,12.938416,77.719764,15-01-20,01:38:00,01:43:00,"clear","medium","bike",NA,28.3185154878681,15,"Jan",1,"Tue",FALSE,1,"Late Night",2,20,NA,NA,NA,NA,"Very Slow",240.707381646879,312.919596140942,23.0769230769231,8.5,50,58,68,39,NA,68,"Senior","Average"
"ORD000134","DP0308",20,3.8,12.878406,77.594279,12.83045,77.630528,16-01-20,06:38:00,06:46:00,"clear","low","bike",NA,6.6240189789524,16,"Jan",1,"Wed",FALSE,6,"Morning",1,20,NA,NA,NA,NA,"Very Slow",56.3041613210954,73.195409717424,23.0769230769231,8.5,20,14,76,15,NA,76,"Junior","Average"
"ORD000135","DP0300",24,3.9,12.855227,77.593298,12.972587,77.655966,16-01-20,07:06:00,07:12:00,"clear","high","bike",NA,14.7115944365866,16,"Jan",1,"Wed",FALSE,7,"Morning",3,20,NA,NA,NA,NA,"Very Slow",125.048552710986,162.563118524282,23.0769230769231,8.5,80,30,78,37,NA,78,"Junior","Average"
"ORD000136","DP0208",18,4.4,13.05116,77.579428,13.181169,77.583189,16-01-20,10:40:00,10:44:00,"clear","low","bike",NA,14.4620776425019,16,"Jan",1,"Wed",FALSE,10,"Morning",1,20,NA,NA,NA,NA,"Very Slow",122.927659961266,159.805957949646,23.0769230769231,8.5,20,30,88,17,NA,88,"Junior","Good"
"ORD000137","DP0310",30,3.1,12.956759,77.472705,13.030031,77.768211,16-01-20,13:28:00,13:32:00,"rainy","gridlock","bicycle",NA,33.0378311215358,16,"Jan",1,"Wed",FALSE,13,"Afternoon",2,80,NA,NA,NA,NA,"Very Slow",280.821564533055,365.068033892971,23.0769230769231,8.5,20,68,62,34,NA,62,"Mid","Average"
"ORD000138","DP0041",27,4.5,12.874003,77.477118,12.929567,77.405079,16-01-20,14:37:00,14:41:00,"cloudy","high","scooter",NA,9.95691494606176,16,"Jan",1,"Wed",FALSE,14,"Afternoon",3,50,NA,NA,NA,NA,"Very Slow",84.6337770415249,110.023910153982,23.0769230769231,8.5,80,20,90,32,NA,90,"Mid","Excellent"
"ORD000139","DP0185",25,3.3,12.95363,77.598905,12.808077,77.67311,16-01-20,04:00:00,04:02:00,"clear","medium","bike",NA,18.0733366576803,16,"Jan",1,"Wed",FALSE,4,"Late Night",2,20,NA,NA,NA,NA,"Very Slow",153.623361590283,199.710370067368,23.0769230769231,8.5,50,37,66,33,NA,66,"Mid","Average"
"ORD000140","DP0282",26,4.3,13.088425,77.573311,12.826698,77.612825,16-01-20,05:15:00,05:18:00,"clear","high","bike",NA,29.4160231228292,16,"Jan",1,"Wed",FALSE,5,"Late Night",3,20,NA,NA,NA,NA,"Very Slow",250.036196544048,325.047055507263,23.0769230769231,8.5,80,60,86,45,NA,86,"Mid","Good"
"ORD000141","DP0103",35,3.9,13.001033,77.637917,12.893386,77.498184,17-01-20,07:37:00,07:44:00,"clear","low","bike",NA,19.3021753537914,17,"Jan",1,"Fri",FALSE,7,"Morning",1,20,NA,NA,NA,NA,"Very Slow",164.068490507227,213.289037659395,23.0769230769231,8.5,20,40,78,22,NA,78,"Senior","Average"
"ORD000142","DP0426",24,3.7,13.127109,77.638478,12.902082,77.568897,17-01-20,08:25:00,08:30:00,"cloudy","high","bike",NA,26.1327295579586,17,"Jan",1,"Fri",FALSE,8,"Morning",3,50,NA,NA,NA,NA,"Very Slow",222.128201242648,288.766661615443,23.0769230769231,8.5,80,54,74,45,NA,74,"Junior","Average"
"ORD000143","DP0284",31,3,12.992479,77.640955,12.897874,77.506688,17-01-20,11:27:00,11:33:00,"cloudy","high","bike",NA,17.9548041764141,17,"Jan",1,"Fri",FALSE,11,"Morning",3,50,NA,NA,NA,NA,"Very Slow",152.61583549952,198.400586149376,23.0769230769231,8.5,80,37,60,43,NA,60,"Mid","Average"
"ORD000144","DP0071",29,4,12.931108,77.728616,13.167694,77.673639,17-01-20,14:57:00,15:01:00,"clear","medium","bike",NA,26.9728068197703,17,"Jan",1,"Fri",FALSE,14,"Afternoon",2,20,NA,NA,NA,NA,"Very Slow",229.268857968048,298.049515358462,23.0769230769231,8.5,50,55,80,36,NA,80,"Mid","Good"
"ORD000145","DP0112",30,3.6,13.133437,77.574152,13.009062,77.54869,17-01-20,16:21:00,16:28:00,"clear","medium","scooter",NA,14.1021704300853,17,"Jan",1,"Fri",FALSE,16,"Afternoon",2,20,NA,NA,NA,NA,"Very Slow",119.868448655725,155.828983252442,23.0769230769231,8.5,50,29,72,29,NA,72,"Mid","Average"
"ORD000146","DP0105",25,3,13.066395,77.744592,12.839013,77.598773,17-01-20,16:29:00,16:37:00,"clear","high","bike",NA,29.8154686003324,17,"Jan",1,"Fri",FALSE,16,"Afternoon",3,20,NA,NA,NA,NA,"Very Slow",253.431483102825,329.460928033673,23.0769230769231,8.5,80,61,60,50,NA,60,"Mid","Average"
"ORD000147","DP0246",27,5,13.014451,77.565718,12.943395,77.588296,17-01-20,16:58:00,17:01:00,"clear","medium","bike",NA,8.27114446655396,17,"Jan",1,"Fri",FALSE,16,"Afternoon",2,20,NA,NA,NA,NA,"Very Slow",70.3047279657086,91.3961463554212,23.0769230769231,8.5,50,17,100,20,NA,100,"Mid","Excellent"
"ORD000148","DP0392",24,3,13.023409,77.689824,12.904295,77.441957,17-01-20,17:46:00,17:52:00,"other","medium","bike",NA,29.9472086020098,17,"Jan",1,"Fri",FALSE,17,"Evening",2,20,NA,NA,NA,NA,"Very Slow",254.551273117083,330.916655052208,23.0769230769231,8.5,50,61,60,41,NA,60,"Junior","Average"
"ORD000149","DP0332",35,3.5,12.985341,77.738982,13.029449,77.432074,17-01-20,01:30:00,01:37:00,"clear","gridlock","bike",NA,33.6107276192086,17,"Jan",1,"Fri",FALSE,1,"Late Night",2,20,NA,NA,NA,NA,"Very Slow",285.691184763273,371.398540192255,23.0769230769231,8.5,20,69,70,33,NA,70,"Senior","Average"
"ORD000150","DP0141",18,4.1,12.948308,77.682251,12.937133,77.642473,17-01-20,02:26:00,02:32:00,"clear","medium","scooter",NA,4.48626175657435,17,"Jan",1,"Fri",FALSE,2,"Late Night",2,20,NA,NA,NA,NA,"Very Slow",38.133224930882,49.5731924101466,23.0769230769231,8.5,50,9,82,21,NA,82,"Junior","Good"
"ORD000151","DP0220",30,4.6,13.144191,77.547709,12.937464,77.724819,18-01-20,08:16:00,08:21:00,"cloudy","medium","bike",NA,29.9415628879307,18,"Jan",1,"Sat",TRUE,8,"Morning",2,50,NA,NA,NA,NA,"Very Slow",254.503284547411,330.854269911634,23.0769230769231,8.5,50,61,92,45,NA,92,"Mid","Excellent"
"ORD000152","DP0002",36,3.5,12.963727,77.530327,13.100737,77.74275,18-01-20,11:20:00,11:23:00,"other","medium","bicycle",NA,27.5980161243812,18,"Jan",1,"Sat",TRUE,11,"Morning",2,20,NA,NA,NA,NA,"Very Slow",234.58313705724,304.958078174412,23.0769230769231,8.5,50,57,70,48,NA,70,"Senior","Average"
